data
2.5
2.7
10.4
18.7
23.7
29.2
35.8
31.4
28.1
31.4
35.6
32.6
30.2
34.5
34.7
32.6
33.6
35.5
33.7
32.8
35.6
34.0
32.9
35.3
33.9
33.5
34.8
33.6
34.2
34.2
33.1
34.4
33.3
34.4
33.5
34.1
33.3
34.0
33.1
33.5
33.3
33.5
32.8
32.1
31.4
31.7
32.1
31.4
32.7
32.1
32.6
32.2
32.2
32.3
31.9
32.5
32.0
32.4
32.1
32.2
32.2
32.0
32.2
31.7
31.9
32.0
31.5
31.5
31.6
31.7
31.3
30.9
31.0
31.1
30.7
31.2
30.8
31.3
31.1
31.4
31.2
31.4
31.8
32.0
31.9
32.1
31.8
32.0
31.9
32.0
32.2
32.1
31.9
32.1
32.1
32.1
31.8
31.5
31.1
31.2
31.2
31.4
31.3
31.7
31.4
31.7
31.4
32.0
32.0
32.3
32.4
32.7
33.1
33.3
33.4
33.5
33.3
33.4
33.4
33.4
33.3
33.6
33.5
33.5
33.6
33.8
33.9
33.8
33.8
33.7
33.5
33.2
33.1
33.0
32.9
32.8
32.7
32.6
32.5
32.4
32.3
32.2
32.0
31.9
31.7
31.8
32.3
32.8
33.2
33.6
34.1
34.5
34.9
35.0
34.8
34.6
34.3
34.1
33.9
33.7
33.8
34.2
34.6
35.0
35.4
35.7
36.1
36.5
36.5
36.3
36.1
35.9
35.7
35.5
35.4
35.8
36.1
36.5
36.8
37.2
37.5
37.7
37.5
37.3
37.1
36.9
36.7
36.5
36.8
37.1
37.5
37.8
38.1
38.5
38.6
38.4
38.2
38.0
37.8
37.6
37.6
37.9
38.2
38.5
38.8
39.1
39.4
39.7
39.6
39.4
39.3
39.1
39.0
39.3
39.6
39.9
40.1
40.4
40.3
40.1
39.8
39.6
39.4
39.7
40.2
40.5
40.7
40.5
40.4
40.2
39.8
39.9
40.1
40.4
40.6
40.9
41.2
41.1
40.9
40.7
40.6
40.6
40.9
41.1
41.3
41.6
41.6
41.5
41.3
41.2
41.1
41.4
41.6
41.8
41.7
41.5
41.4
41.2
41.1
41.2
41.4
41.7
41.9
41.8
41.6
41.5
41.3
41.5
41.7
41.9
41.7
41.5
41.4
41.3
41.2
41.4
41.6
41.5
41.4
41.2
41.1
41.1
41.3
41.3
41.1
41.0
40.9
40.7
40.6
40.4
40.3
40.2
39.9
39.8
39.6
39.5
39.4
39.3
39.3
39.5
39.7
39.9
40.1
40.3
40.5
40.7
40.8
40.6
40.5
40.4
40.2
40.1
40.2
40.4
40.6
40.7
40.9
41.1
41.3
41.2
41.0
40.9
40.8
40.7
40.5
40.6
40.8
40.9
41.1
41.3
41.4
41.6
41.5
41.3
41.2
41.1
41.0
41.0
41.2
41.3
41.5
41.7
41.8
41.8
41.7
41.5
41.4
41.3
41.2
41.4
41.5
41.7
41.9
42.0
41.9
41.8
41.7
41.6
41.5
41.5
41.6
41.8
41.9
42.1
42.0
41.9
41.8
41.7
41.6
41.6
41.7
41.9
42.0
42.1
42.0
41.9
41.8
41.7
41.7
41.9
42.0
42.2
42.1
41.9
41.8
41.7
41.6
41.8
41.9
42.1
42.0
41.9
41.8
41.6
41.6
41.7
41.9
41.9
41.8
41.7
41.6
41.5
41.5
41.7
41.8
41.7
41.6
41.5
41.4
41.4
41.6
41.6
41.5
41.4
41.3
41.2
41.1
41.0
40.9
40.8
40.7
40.6
40.5
40.4
40.3
40.2
40.1
40.2
40.3
40.4
40.6
40.7
40.8
41.0
40.9
40.8
40.7
40.6
40.5
40.6
40.7
40.9
41.0
41.1
41.3
41.3
41.2
41.1
41.0
40.9
41.0
41.1
41.2
41.3
41.5
41.6
41.7
41.6
41.5
41.4
41.4
41.5
41.6
41.7
41.9
42.0
41.9
41.8
41.7
41.6
41.7
41.8
41.9
42.0
42.2
42.1
42.0
41.9
41.9
41.9
42.0
42.1
42.2
42.3
42.3
42.2
42.1
42.0
42.1
42.3
42.4
42.5
42.4
42.3
42.2
42.1
42.3
42.4
42.5
42.5
42.4
42.4
42.3
42.3
42.4
42.5
42.6
42.5
42.4
42.3
42.3
42.4
42.5
42.6
42.5
42.4
42.3
42.3
42.4
42.5
42.6
42.6
42.5
42.4
42.5
42.6
42.6
42.5
42.4
42.4
42.5
42.6
42.6
42.5
42.4
42.5
42.6
42.5
42.4
42.4
42.3
42.2
42.1
42.1
42.0
41.9
41.8
41.8
41.7
41.8
41.9
42.0
42.1
42.2
42.3
42.2
42.1
42.0
42.0
41.9
41.9
42.0
42.1
42.2
42.3
42.4
42.3
42.3
42.2
42.1
42.0
42.1
42.2
42.3
42.4
42.5
42.5
42.4
42.3
42.3
42.2
42.2
42.3
42.4
42.5
42.6
42.7
42.8
42.7
42.7
42.6
42.7
42.8
42.9
43.0
43.0
42.9
42.8
42.8
42.7
42.8
42.9
43.0
43.1
43.0
42.9
42.9
42.8
42.8
42.9
43.0
43.1
43.2
43.2
43.2
43.1
43.1
43.2
43.3
43.4
43.3
43.2
43.2
43.1
43.2
43.2
43.3
43.4
43.5
43.4
43.3
43.4
43.5
43.5
43.5
43.4
43.3
43.3
43.3
43.4
43.4
43.4
43.3
43.2
43.3
43.4
43.4
43.3
43.2
43.2
43.2
43.3
43.3
43.2
43.2
43.2
43.3
43.2
43.1
43.1
43.1
43.2
43.1
43.1
43.0
42.9
42.9
42.8
42.7
42.7
42.6
42.5
42.5
42.6
42.7
42.8
42.8
42.9
42.9
42.8
42.7
42.7
42.6
42.5
42.5
42.6
42.7
42.8
42.8
42.9
43.0
43.0
42.9
42.8
42.8
42.8
42.9
43.0
43.1
43.1
43.0
42.9
42.9
42.8
42.8
42.8
42.9
43.0
43.0
43.0
42.9
42.9
42.8
42.7
42.8
42.9
43.0
43.0
42.9
42.9
42.8
42.7
42.7
42.8
42.9
43.0
43.0
43.0
42.9
42.9
42.8
42.9
43.0
43.0
43.0
42.9
42.8
42.8
42.8
42.9
43.0
42.9
42.8
42.8
42.7
42.8
42.9
42.9
42.8
42.8
42.7
42.7
42.8
42.8
42.8
42.7
42.7
42.6
42.7
42.7
42.7
42.7
42.6
42.6
42.7
42.7
42.6
42.6
42.5
42.5
42.6
42.6
42.5
42.4
42.4
42.5
42.5
42.4
42.3
42.3
42.2
42.2
42.1
42.1
42.0
42.0
41.9
41.9
41.8
41.9
41.9
42.0
42.1
42.1
42.1
42.0
42.0
41.9
42.0
42.1
42.2
42.2
42.2
42.2
42.1
42.1
42.2
42.2
42.3
42.3
42.3
42.2
42.2
42.2
42.3
42.4
42.4
42.4
42.3
42.3
42.3
42.4
42.5
42.5
42.4
42.4
42.4
42.4
42.5
42.5
42.5
42.4
42.4
42.5
42.5
42.6
42.6
42.6
42.6
42.7
42.7
42.7
42.6
42.6
42.7
42.7
42.7
42.6
42.6
42.7
42.7
42.7
42.6
42.6
42.7
42.7
42.6
42.6
42.6
42.6
42.6
42.5
42.6
42.6
42.6
42.5
42.6
42.6
42.5
42.5
42.4
42.4
42.3
42.3
42.2
42.3
42.3
42.4
42.4
42.3
42.3
42.2
42.3
42.3
42.3
42.3
42.2
42.2
42.2
42.3
42.3
42.2
42.2
42.2
42.3
42.3
42.2
42.2
42.2
42.2
42.3
42.2
42.2
42.2
42.2
42.2
42.2
42.1
42.2
42.2
42.1
42.1
42.1
42.2
42.1
42.1
42.1
42.1
42.1
42.0
42.1
42.0
42.0
42.1
42.0
42.0
42.0
42.0
42.0
41.9
41.9
41.9
41.8
41.8
41.7
41.8
41.8
41.7
41.8
41.7
41.7
41.7
41.7
41.7
41.7
41.7
41.7
41.7
41.6
41.7
41.6
41.7
41.6
41.6
41.6
41.6
41.6
41.6
41.5
41.5
41.5
41.5
41.5
41.5
41.5
41.5
41.5
41.5
41.5
41.5
41.5
41.5
41.4
41.4
41.4
41.4
41.4
41.4
41.4
41.3
41.4
41.4
41.4
41.5
41.5
41.5
41.5
41.5
41.5
41.4
41.5
41.4
41.5
41.4
41.5
41.5
41.5
41.4
41.5
41.4
41.4
41.4
41.4
41.4
41.4
41.4
41.4
41.4
41.3
41.3
41.4
41.3
41.3
41.3
41.2
41.2
41.1
41.1
41.1
41.0
41.0
41.0
40.9
40.9
40.8
40.8
