data
5.5
2.5
3.2
10.7
18.7
23.5
29.2
37.4
32.9
29.4
32.6
38.0
34.9
32.3
36.4
37.7
35.4
36.2
39.2
37.2
36.2
38.8
37.0
35.8
38.0
36.5
36.1
38.0
36.7
37.1
37.6
36.3
37.5
36.4
37.4
36.5
37.0
36.4
36.9
36.0
36.3
36.0
35.7
34.9
34.1
33.4
33.7
35.1
35.8
36.5
35.8
36.3
36.1
36.0
36.0
35.6
36.1
35.5
35.9
35.5
35.6
35.5
35.3
35.5
34.9
35.3
35.4
34.9
34.8
34.7
34.5
34.1
33.6
33.8
33.7
33.3
33.8
33.3
33.8
33.4
33.7
34.0
34.1
33.8
34.0
33.8
34.0
33.6
33.8
33.7
33.5
33.7
33.6
33.7
33.7
33.9
34.0
33.7
33.3
33.0
33.1
33.0
33.2
33.2
33.5
33.3
33.8
33.5
33.9
33.9
34.1
34.2
34.0
34.2
34.0
34.2
34.4
34.4
34.7
34.8
34.7
34.8
35.0
34.9
34.8
35.0
35.2
35.4
35.6
35.6
35.5
35.3
35.0
35.0
34.9
34.8
34.7
34.6
34.5
34.5
34.4
34.4
34.2
34.1
33.9
33.7
33.8
34.3
34.7
35.2
35.6
36.0
36.4
36.8
36.9
36.7
36.4
36.2
36.0
35.7
35.5
35.6
36.0
36.4
36.8
37.1
37.5
37.9
38.2
38.1
37.9
37.7
37.5
37.3
37.0
36.9
37.3
37.6
38.0
38.3
38.7
39.0
39.2
39.0
38.8
38.6
38.4
38.2
38.0
38.3
38.6
38.9
39.2
39.5
39.9
39.9
39.7
39.5
39.3
39.1
38.9
38.9
39.2
39.5
39.8
40.1
40.3
40.5
40.3
40.1
39.9
39.8
39.6
39.5
39.8
40.1
40.3
40.6
40.9
41.2
41.3
41.1
40.9
40.8
40.6
40.9
41.1
41.4
41.6
41.9
41.8
41.6
41.4
41.2
41.0
41.1
41.3
41.6
41.8
42.1
41.9
41.7
41.5
41.4
41.2
41.3
41.5
41.7
42.0
42.2
42.2
42.0
41.9
41.7
41.7
41.9
42.1
42.3
42.2
42.0
41.9
41.7
41.5
41.7
41.9
42.1
42.2
42.0
41.9
41.7
41.6
41.7
41.9
42.1
42.0
41.9
41.7
41.6
41.5
41.7
41.9
41.9
41.7
41.6
41.4
41.4
41.6
41.6
41.5
41.4
41.2
41.1
40.9
40.8
40.6
40.5
40.4
40.2
40.1
39.8
39.7
39.6
39.7
39.8
40.2
40.4
40.6
40.8
41.0
41.1
40.9
40.8
40.7
40.5
40.4
40.3
40.5
40.7
40.9
41.0
41.2
41.4
41.6
41.5
41.3
41.2
41.1
41.0
40.8
40.9
41.1
41.2
41.4
41.6
41.7
41.9
41.9
41.8
41.7
41.6
41.4
41.5
41.6
41.8
42.0
42.1
42.3
42.2
42.1
42.0
41.8
41.7
41.6
41.8
42.0
42.1
42.3
42.4
42.3
42.2
42.1
41.9
41.8
41.8
42.0
42.1
42.3
42.4
42.4
42.3
42.2
42.0
41.9
41.9
42.1
42.2
42.4
42.4
42.3
42.2
42.1
42.0
42.0
42.2
42.3
42.5
42.4
42.3
42.2
42.1
42.0
42.1
42.3
42.4
42.3
42.2
42.1
42.0
41.9
42.1
42.2
42.3
42.2
42.1
42.0
41.9
41.8
42.0
42.1
42.0
41.9
41.8
41.7
41.7
41.9
42.0
41.9
41.8
41.7
41.6
41.5
41.4
41.3
41.2
41.1
41.0
40.9
40.8
40.7
40.6
40.5
40.6
40.7
40.8
41.0
41.1
41.2
41.4
41.2
41.2
41.1
41.0
40.9
40.9
41.1
41.2
41.3
41.4
41.6
41.6
41.5
41.4
41.4
41.3
41.3
41.4
41.5
41.7
41.8
41.9
41.9
41.8
41.7
41.6
41.5
41.7
41.8
41.9
42.0
42.2
42.1
42.0
41.9
41.8
41.9
42.0
42.1
42.2
42.3
42.3
42.2
42.1
42.0
42.0
42.2
42.3
42.4
42.5
42.4
42.3
42.3
42.2
42.3
42.4
42.5
42.6
42.5
42.5
42.4
42.3
42.4
42.5
42.6
42.7
42.6
42.5
42.4
42.4
42.5
42.6
42.7
42.7
42.6
42.5
42.4
42.5
42.6
42.8
42.7
