data
5.5
2.5
3.2
10.7
19.2
24.1
29.7
39.3
36.0
32.1
35.1
40.8
38.8
36.0
39.9
39.8
37.3
38.0
41.3
39.2
38.1
41.0
39.9
38.6
41.0
39.4
38.8
39.9
38.5
38.8
39.1
37.9
39.8
38.8
39.7
38.6
39.1
38.9
39.4
38.4
38.8
38.5
38.1
37.2
36.4
35.6
35.9
35.8
35.1
36.2
35.5
36.0
37.2
37.1
38.3
38.3
38.5
37.9
38.2
37.8
37.8
37.6
37.4
37.5
37.0
37.1
37.2
37.3
37.9
38.3
38.5
38.0
37.5
37.5
37.8
37.3
37.9
37.5
37.9
37.4
37.6
37.3
37.4
37.0
37.2
36.9
37.1
36.7
37.2
37.6
37.5
37.5
37.3
37.2
37.3
37.3
37.3
36.9
36.6
36.2
36.3
36.6
36.7
36.6
36.9
36.7
37.0
36.6
36.9
36.8
36.9
37.1
36.8
37.1
36.9
37.2
37.3
37.0
37.1
37.2
37.1
37.2
37.4
37.2
37.1
37.3
37.3
37.2
37.1
37.0
36.9
36.6
36.4
36.3
36.1
36.0
35.9
35.8
35.8
35.8
35.7
35.9
35.8
35.8
35.6
35.4
35.4
35.9
36.3
36.8
37.2
37.6
38.0
38.4
38.4
38.2
38.0
37.7
37.5
37.2
37.0
37.1
37.4
37.8
38.2
38.6
39.0
39.3
39.7
39.9
39.6
39.4
39.2
38.9
38.7
38.6
38.9
39.3
39.6
40.3
40.6
40.9
40.7
40.5
40.3
40.1
39.9
39.7
39.9
40.2
40.5
40.8
41.2
41.5
41.6
41.3
41.1
40.9
40.7
40.5
40.5
40.8
41.1
41.4
41.6
41.9
42.0
41.8
41.6
41.4
41.2
41.0
41.0
41.3
41.5
41.8
42.1
42.3
42.2
42.0
41.8
41.6
41.4
41.2
41.5
41.8
42.0
42.3
42.4
42.2
42.1
41.9
41.7
41.5
41.6
41.8
42.1
42.3
42.5
42.3
42.1
41.9
41.8
41.6
41.7
41.9
42.1
42.3
42.3
42.1
42.0
41.8
41.6
41.6
41.8
42.0
42.3
42.3
42.1
41.9
41.8
41.6
41.7
42.0
42.2
42.1
41.9
41.8
41.6
41.5
41.6
41.8
42.0
41.8
41.7
41.5
41.4
41.3
41.5
41.7
41.6
41.5
41.3
41.2
41.2
41.4
41.4
41.2
41.1
41.0
40.8
40.7
40.5
40.4
40.3
40.1
39.9
39.7
39.6
39.5
39.4
39.4
39.6
39.8
40.2
40.4
40.6
40.8
41.0
41.0
40.9
40.8
40.6
40.5
40.4
40.6
40.8
41.0
41.1
41.3
41.5
41.7
41.7
41.5
41.4
41.3
41.2
41.0
41.1
41.3
41.4
41.6
41.8
41.9
42.0
41.9
41.7
41.6
41.5
41.4
41.4
41.6
41.7
41.9
42.1
42.2
42.1
42.0
41.9
41.8
41.7
41.6
41.7
41.9
42.1
42.2
42.3
42.2
42.1
42.0
41.9
41.8
41.8
41.9
42.1
42.2
42.4
42.3
42.2
42.1
42.0
41.9
41.9
42.0
42.2
42.3
42.3
42.2
42.1
42.0
41.9
41.9
42.1
42.2
42.3
42.2
42.1
42.0
41.9
41.8
41.9
42.1
42.2
42.2
42.0
41.9
41.8
41.7
41.9
42.0
42.1
42.0
41.9
41.8
41.7
41.7
41.8
42.0
41.9
41.8
41.7
41.6
41.6
41.7
41.7
41.6
41.5
41.4
41.3
41.2
41.1
41.0
40.9
40.8
40.7
40.6
40.5
40.5
40.4
40.3
40.3
40.4
40.6
40.7
40.9
41.0
41.1
41.1
41.0
40.9
40.8
40.7
40.8
40.9
41.0
41.1
41.3
41.4
41.5
41.4
41.3
41.2
41.1
41.1
41.2
41.4
41.5
41.6
41.8
41.8
41.8
41.7
41.6
41.5
41.7
41.8
41.9
42.0
42.2
42.3
42.3
42.3
42.2
42.2
42.3
42.5
42.6
42.7
42.8
42.9
42.8
42.7
42.7
42.8
43.0
43.1
43.2
43.1
43.0
42.9
42.8
42.9
43.1
43.2
43.3
43.4
43.3
43.2
43.2
43.3
43.4
43.5
43.6
43.6
43.5
43.4
43.4
43.5
43.6
43.7
43.6
43.5
43.4
43.4
43.5
43.6
43.6
43.6
43.5
