data
3.4
3.2
10.7
19.0
23.7
29.3
36.0
31.7
28.2
31.6
35.1
32.2
29.8
34.2
34.8
32.6
33.7
36.0
34.1
33.3
36.0
34.4
33.3
35.6
34.2
33.8
35.1
33.9
34.4
34.4
33.3
34.6
33.6
34.7
33.7
34.3
33.5
34.2
33.3
34.0
33.7
33.5
32.7
32.0
31.3
31.7
32.6
32.0
32.9
32.2
32.8
32.4
32.4
33.2
32.9
33.2
32.7
33.3
33.0
33.1
33.0
32.8
33.2
32.8
33.2
33.3
33.0
32.9
32.8
32.8
32.4
31.9
32.1
32.0
31.6
32.1
31.7
32.1
31.7
32.0
31.7
31.8
31.7
31.9
31.7
32.0
31.6
32.0
31.9
31.8
32.2
32.1
32.1
32.0
32.0
32.0
31.7
31.3
31.0
31.1
31.1
31.3
31.3
31.6
31.6
31.9
31.7
31.9
31.9
31.9
32.1
32.2
32.4
32.3
32.8
33.0
33.2
33.3
33.5
33.6
33.6
33.8
33.7
33.9
34.0
34.0
34.0
34.0
33.9
33.9
33.6
33.4
33.3
33.2
33.1
32.9
32.8
32.7
32.6
32.5
32.4
32.3
32.2
32.1
31.9
32.0
32.5
33.0
33.4
33.8
34.3
34.7
35.1
35.2
35.0
34.7
34.5
34.3
34.1
33.9
33.9
34.3
34.8
35.2
35.5
35.9
36.3
36.7
37.1
37.4
37.4
37.2
37.0
36.7
36.6
37.0
37.3
37.7
38.0
38.4
38.7
38.9
38.7
38.5
38.3
38.1
37.9
37.7
38.0
38.3
38.6
38.9
39.2
39.6
39.9
40.2
40.2
39.7
39.5
39.6
39.9
40.1
40.4
40.7
41.0
41.1
40.9
40.7
40.5
40.3
40.1
40.3
40.6
40.9
41.1
41.4
41.4
41.2
41.0
40.8
40.6
40.5
40.7
41.0
41.2
41.5
41.7
41.5
41.3
41.1
40.9
40.8
40.8
41.1
41.3
41.6
41.7
41.5
41.4
41.2
41.0
40.9
40.9
41.2
41.4
41.6
41.6
41.4
41.3
41.1
41.0
40.9
41.2
41.4
41.6
41.6
41.4
41.3
41.1
40.9
41.1
41.3
41.5
41.4
41.3
41.1
41.0
40.8
40.9
41.2
41.4
41.3
41.1
41.0
40.8
40.8
41.0
41.2
41.1
40.9
40.8
40.6
40.6
40.8
40.9
40.8
40.6
40.5
40.4
40.2
40.1
39.9
39.8
39.7
39.5
39.4
39.3
39.1
39.0
38.9
39.0
39.2
39.4
39.6
39.7
39.9
40.1
40.3
40.4
40.2
40.1
39.8
39.7
39.6
39.8
40.2
40.4
40.5
40.7
40.9
41.1
41.3
41.2
41.1
41.0
40.9
40.9
41.1
41.3
41.4
41.6
41.8
41.8
41.7
41.6
41.4
41.3
41.2
41.2
41.4
41.6
41.7
41.9
42.0
42.0
41.9
41.7
41.6
41.5
41.4
41.6
41.7
41.9
42.1
42.2
42.1
42.0
41.8
41.7
41.6
41.6
41.8
41.9
42.1
42.2
42.2
42.1
42.0
41.9
41.8
41.8
41.9
42.1
42.2
42.3
42.1
42.0
41.9
41.8
41.8
42.0
42.1
42.3
42.4
42.3
42.2
42.1
42.0
42.1
42.3
42.4
42.3
42.2
42.1
42.0
41.9
42.1
42.2
42.3
42.2
42.1
42.0
41.9
41.9
42.0
42.2
42.1
42.0
41.9
41.8
41.8
41.9
41.9
41.8
41.7
41.6
41.5
41.4
41.3
41.2
41.2
41.1
41.0
40.9
40.8
40.7
40.6
40.5
40.5
40.7
40.8
40.9
41.1
41.2
41.3
41.2
41.1
41.0
40.9
40.8
40.9
41.0
41.2
41.3
41.4
41.6
41.6
41.5
41.4
41.3
41.2
41.2
41.4
41.5
41.6
41.8
41.9
41.8
41.7
41.6
41.6
41.5
41.6
41.8
41.9
42.0
42.1
42.1
42.0
41.9
41.8
41.8
42.0
42.1
42.2
42.3
42.3
42.2
42.1
42.0
42.0
42.2
42.3
42.4
42.5
42.5
42.4
42.3
42.2
42.3
42.5
42.6
42.7
42.7
42.6
42.5
42.4
42.5
42.7
42.8
42.8
42.7
42.6
42.6
42.5
42.7
42.8
42.9
42.8
42.7
42.6
42.6
42.7
42.8
42.9
42.8
42.7
42.6
42.6
42.7
42.8
42.7
42.7
42.6
42.5
42.6
42.7
42.7
42.6
42.5
42.5
42.6
42.7
42.6
42.5
42.5
42.5
42.6
42.5
42.4
42.4
42.3
42.2
42.1
42.1
42.0
41.9
41.8
41.8
41.7
41.8
41.9
42.0
42.1
42.2
42.3
42.2
42.1
42.0
42.0
41.9
41.9
42.0
42.1
42.2
42.3
42.4
42.5
42.6
42.6
42.5
42.4
42.5
42.6
42.7
42.8
42.9
43.0
43.0
43.1
43.0
42.9
42.9
43.0
43.1
43.2
43.3
43.4
43.3
43.2
43.1
43.1
43.2
43.3
43.4
43.5
43.4
43.4
43.3
43.2
43.1
43.2
43.3
43.4
43.5
43.4
43.4
43.3
43.2
43.2
43.3
43.4
43.5
43.4
43.4
43.3
43.2
43.2
43.3
43.4
43.5
43.4
43.3
