data
5.5
3.4
3.2
10.4
18.5
23.5
29.0
35.6
31.3
28.0
31.3
36.6
33.5
31.1
35.4
37.8
35.4
36.3
38.0
36.0
35.1
38.1
36.3
35.2
37.4
35.9
35.5
36.8
35.5
36.0
36.4
35.2
36.5
35.4
36.4
35.5
36.1
35.3
36.1
35.3
36.3
36.0
35.6
34.8
34.0
33.3
33.6
33.6
32.9
34.1
33.4
34.0
33.6
33.5
33.6
33.2
34.2
33.7
34.3
34.0
34.3
34.2
34.3
34.7
34.4
34.7
34.8
34.3
34.3
34.1
34.1
33.6
33.2
33.3
33.2
32.8
33.3
32.8
33.3
33.1
33.4
33.1
33.3
33.0
33.2
33.0
33.3
33.2
33.3
33.2
33.1
33.2
33.0
32.8
32.8
32.9
32.8
32.5
32.2
31.8
32.0
31.9
32.1
32.3
32.7
32.7
33.1
32.8
33.1
33.1
33.1
33.3
33.7
34.1
33.9
34.5
34.8
34.5
34.7
34.7
34.6
34.7
34.8
34.6
34.7
34.9
34.9
34.8
34.8
34.7
34.6
34.4
34.1
34.0
33.9
33.8
33.8
33.7
33.6
33.6
33.5
33.4
33.3
33.1
33.0
32.8
32.9
33.3
33.8
34.2
34.7
35.1
35.5
35.9
36.4
36.8
36.8
36.6
36.3
36.1
35.9
35.9
36.3
36.7
37.1
37.5
37.9
38.2
38.6
38.5
38.3
38.1
37.9
37.6
37.4
37.3
37.7
38.0
38.4
38.7
39.0
39.4
39.6
39.4
39.2
39.0
38.8
38.6
38.4
38.6
39.0
39.3
39.6
39.9
40.2
40.2
39.8
39.6
39.4
39.2
39.2
39.5
39.8
40.1
40.4
40.7
40.8
40.6
40.4
40.2
39.9
39.8
40.1
40.4
40.6
40.9
41.2
41.0
40.8
40.6
40.5
40.3
40.1
40.4
40.6
40.9
41.1
41.3
41.1
41.0
40.8
40.6
40.4
40.5
40.7
41.0
41.2
41.5
41.3
41.2
41.0
40.8
40.7
40.7
41.0
41.2
41.4
41.4
41.2
41.0
40.9
40.7
40.7
40.9
41.2
41.4
41.3
41.1
41.0
40.8
40.6
40.8
41.0
41.2
41.2
41.1
40.9
40.8
40.6
40.7
41.0
41.1
41.0
40.8
40.7
40.5
40.5
40.7
40.9
40.8
40.6
40.5
40.3
40.4
40.6
40.6
40.4
40.3
40.2
39.9
39.7
39.6
39.5
39.3
39.2
39.1
38.9
38.8
38.7
38.6
38.6
38.8
39.0
39.2
39.4
39.6
39.8
40.1
39.9
39.8
39.7
39.6
39.4
39.3
39.5
39.7
39.9
40.1
40.3
40.4
40.6
40.5
40.4
40.3
40.1
39.9
39.9
40.1
40.3
40.5
40.6
40.8
40.8
40.7
40.6
40.5
40.4
40.2
40.3
40.4
40.6
40.8
40.9
41.1
41.0
40.9
40.8
40.7
40.6
40.5
40.6
40.8
41.0
41.1
41.3
41.2
41.0
40.9
40.8
40.7
40.7
40.9
41.0
41.2
41.3
41.3
41.2
41.1
41.0
40.9
40.9
41.1
41.2
41.4
41.4
41.3
41.2
41.1
41.0
41.0
41.2
41.3
41.4
41.4
41.3
41.1
41.0
40.9
41.1
41.2
41.4
41.3
41.2
41.1
41.0
40.9
41.1
41.2
41.4
41.3
41.2
41.1
41.0
41.0
41.1
41.2
41.1
41.0
40.9
40.8
40.9
41.0
41.0
40.9
40.8
40.7
40.6
40.5
40.4
40.3
40.2
40.1
40.1
39.9
39.8
39.7
39.6
39.6
39.8
39.9
40.1
40.2
40.3
40.4
40.3
40.2
40.2
40.1
40.2
40.3
40.4
40.6
40.7
40.8
40.7
40.6
40.5
40.4
40.5
40.6
40.7
40.8
41.0
41.1
41.2
41.3
41.2
41.1
41.1
41.2
41.3
41.4
41.6
41.7
41.6
41.5
41.5
41.3
41.4
41.5
41.7
41.8
41.9
41.9
41.8
41.7
41.6
41.6
41.7
41.9
42.0
42.1
42.1
42.0
41.9
41.8
41.9
42.0
42.2
42.3
42.2
42.1
42.0
41.9
42.1
42.2
42.3
42.3
42.3
42.2
42.1
42.1
42.2
42.3
42.4
42.3
42.2
42.1
42.1
42.2
42.3
42.4
42.3
42.2
42.1
42.1
42.2
42.3
42.3
42.2
42.1
42.1
42.2
42.3
42.2
42.2
42.1
42.0
42.1
42.2
42.2
42.1
42.0
42.0
42.1
42.1
42.0
41.9
41.9
41.8
41.7
41.6
41.6
41.5
41.4
41.3
41.3
41.4
41.5
41.6
41.7
41.8
41.8
41.8
41.7
41.6
41.6
41.5
41.5
41.6
41.7
41.8
41.9
42.0
41.9
41.9
41.8
41.7
41.6
41.7
41.8
41.9
42.0
42.1
42.1
42.1
42.0
41.9
41.8
41.9
42.0
42.1
42.2
42.3
42.2
42.1
42.1
42.0
42.0
42.1
42.1
42.2
42.3
42.3
42.2
42.2
42.1
42.0
42.1
42.2
42.3
42.4
42.3
42.2
42.2
42.1
42.1
42.2
42.3
42.4
42.4
42.3
42.2
42.2
42.2
42.2
42.3
42.4
42.3
42.3
42.2
42.1
42.2
42.3
42.4
42.4
42.3
42.3
42.2
42.2
42.3
42.4
42.3
42.3
42.2
42.2
42.2
42.3
42.3
42.3
42.2
42.1
42.2
42.3
42.3
42.2
42.2
42.1
42.2
42.3
42.2
42.1
42.1
42.1
42.2
42.2
42.2
42.1
42.2
42.2
42.2
42.1
42.1
42.0
41.9
41.9
41.8
41.7
41.7
41.6
41.6
41.7
41.8
41.8
41.9
42.0
41.9
41.9
41.8
41.8
41.7
41.6
41.6
41.7
41.8
41.9
42.0
41.9
41.9
41.8
41.8
41.7
41.6
41.7
41.8
41.9
41.9
41.9
41.9
41.8
41.7
41.7
41.6
41.7
41.8
41.9
