data
15.1
9.3
17.6
27.9
34.7
46.7
54.9
61.0
65.6
69.2
72.2
70.5
72.9
75.0
76.7
78.2
79.5
79.2
81.0
81.9
82.7
83.5
83.6
83.4
84.1
84.6
85.2
85.7
85.4
85.5
86.0
86.4
86.8
87.2
86.6
86.9
87.3
87.6
87.9
87.3
87.6
87.9
88.2
88.2
88.0
88.2
88.5
88.7
88.3
88.5
88.7
88.9
88.5
88.7
88.9
88.8
88.6
88.9
89.0
88.6
88.8
89.0
88.6
88.8
88.6
88.6
88.7
87.7
86.4
85.2
85.1
85.3
85.5
85.7
85.4
85.6
85.8
86.0
85.8
86.0
86.2
86.3
86.2
86.4
86.6
86.7
86.6
86.7
86.9
86.8
86.9
87.0
87.0
87.1
87.2
87.1
87.2
87.4
87.2
87.3
87.5
87.4
87.5
87.4
87.5
87.4
87.5
87.4
87.5
87.4
87.5
86.8
86.0
85.7
85.9
86.0
86.1
86.0
86.1
86.2
86.2
86.2
86.3
86.5
86.4
86.5
86.6
86.5
86.6
86.7
86.8
86.7
86.8
86.9
86.8
86.9
86.9
86.9
87.0
87.0
87.1
87.0
87.1
87.1
87.1
87.1
87.1
87.2
87.1
87.0
87.1
86.7
86.1
85.6
85.4
85.5
85.6
85.6
85.6
85.7
85.8
85.7
85.8
85.9
86.0
85.9
86.0
86.1
86.0
86.1
86.2
86.3
86.2
86.3
86.4
86.3
86.4
86.5
86.4
86.5
86.6
86.5
86.6
86.7
86.6
86.7
86.8
86.7
86.8
86.8
86.8
86.9
86.8
86.9
86.9
86.9
87.0
86.9
87.0
87.0
87.0
87.1
87.0
87.0
87.0
87.0
87.0
87.0
86.9
87.0
86.6
86.2
86.1
86.1
86.1
86.2
86.2
86.2
86.2
86.3
86.3
86.3
86.3
86.3
86.3
85.9
85.7
85.6
85.7
85.7
85.8
85.8
85.9
86.0
86.0
86.1
86.1
86.2
86.3
86.3
86.4
86.4
86.5
86.5
86.6
86.6
86.7
86.7
86.8
86.9
86.9
87.0
87.0
87.1
87.1
87.2
87.2
87.3
87.3
87.4
87.2
86.8
86.5
86.5
86.6
86.6
86.7
86.7
86.8
86.8
86.9
86.9
87.0
87.0
87.1
87.1
87.2
87.2
87.3
87.3
87.4
87.4
87.4
87.5
87.5
87.6
87.6
87.7
87.7
87.7
87.8
87.8
87.9
87.9
87.9
87.6
87.3
87.3
87.4
87.4
87.5
87.5
87.5
87.6
87.6
87.7
87.7
87.7
87.8
87.8
87.9
87.9
87.9
88.0
88.0
88.1
88.1
88.1
88.2
88.2
88.2
88.3
88.3
88.3
88.4
88.4
88.2
87.9
87.9
87.9
87.9
88.0
88.0
88.0
88.1
88.1
88.1
88.2
88.2
88.2
88.3
88.3
88.4
88.4
88.4
88.5
88.5
88.5
88.6
88.6
88.6
88.6
88.7
88.7
88.7
88.4
88.2
88.2
88.3
88.3
88.3
88.4
88.4
88.4
88.5
88.5
88.5
88.6
88.6
88.6
88.6
88.7
88.7
88.7
88.8
88.8
88.8
88.9
88.9
88.9
88.9
88.9
88.6
88.5
88.5
88.5
88.6
88.6
88.6
88.6
88.7
88.7
88.7
88.8
88.8
88.8
88.8
88.9
88.9
88.9
88.9
89.0
89.0
89.0
89.1
89.1
88.9
88.7
88.6
88.7
88.7
88.7
88.7
88.8
88.8
88.8
88.9
88.9
88.9
88.9
89.0
89.0
89.0
89.0
89.1
89.1
89.1
89.1
89.1
88.8
88.7
88.7
88.8
88.8
88.8
88.8
88.9
88.9
88.9
88.9
89.0
89.0
89.0
89.0
89.1
89.1
89.1
89.1
89.1
89.0
88.8
88.7
88.8
88.8
88.8
88.8
88.9
88.9
88.9
88.9
89.0
89.0
89.0
89.0
89.1
89.1
89.1
89.0
88.8
88.7
88.7
88.7
88.8
88.8
88.8
88.8
88.9
88.9
88.9
88.9
89.0
89.0
89.0
89.0
88.8
88.6
88.6
88.7
88.7
88.7
88.7
88.8
88.8
88.8
88.8
88.8
88.9
88.9
88.8
88.7
88.5
88.5
88.6
88.6
88.6
88.6
88.7
88.7
88.7
88.7
88.7
88.7
88.5
88.4
88.4
88.4
88.4
88.5
88.5
88.5
88.5
88.6
88.6
88.5
88.3
88.2
88.2
88.3
88.3
88.3
88.3
88.4
88.4
88.3
88.1
88.0
87.8
87.6
87.5
87.3
87.1
87.0
86.9
86.9
86.9
86.9
87.0
87.0
87.0
87.0
87.0
87.1
87.1
87.1
87.1
87.2
87.2
87.2
87.2
87.3
87.3
87.3
87.3
87.3
87.4
87.4
87.4
87.4
87.4
87.5
87.5
87.5
87.5
87.6
87.6
87.5
87.4
87.2
87.2
87.2
87.2
87.3
87.3
87.3
87.3
87.3
87.4
87.4
87.4
87.4
87.5
87.5
87.5
87.5
87.5
87.6
87.6
87.6
87.6
87.6
87.7
87.7
87.7
87.7
87.7
87.8
87.8
87.6
87.5
87.4
87.5
87.5
87.5
87.5
87.5
87.6
87.6
87.6
87.6
87.6
87.7
87.7
87.7
87.7
87.7
87.8
87.8
87.8
87.8
87.8
87.9
87.9
87.9
87.9
87.8
87.6
87.6
87.6
87.6
87.6
87.7
87.7
87.7
87.7
87.7
87.8
87.8
87.8
87.8
87.8
87.9
87.9
87.9
87.9
87.9
87.9
88.0
88.0
88.0
87.8
87.7
87.7
87.7
87.7
87.7
87.8
87.8
87.8
87.8
87.8
87.9
87.9
87.9
87.9
87.9
87.9
88.0
88.0
88.0
88.0
88.0
88.0
87.8
87.7
87.7
87.8
87.8
87.8
87.8
87.8
87.8
87.9
87.9
87.9
87.9
87.9
87.9
88.0
88.0
88.0
88.0
88.0
88.0
87.8
87.7
87.8
87.8
87.8
87.8
87.8
87.8
87.9
87.9
87.9
87.9
87.9
87.9
88.0
88.0
88.0
88.0
87.8
87.7
87.7
87.7
87.8
87.8
87.8
87.8
87.8
87.8
87.9
87.9
87.9
87.9
87.9
87.9
87.9
87.7
87.7
87.7
87.7
87.7
87.7
87.7
87.8
87.8
87.8
87.8
87.8
87.8
87.9
87.8
87.7
87.6
87.6
87.6
87.6
87.6
87.7
87.7
87.7
87.7
87.7
87.7
87.8
87.6
87.5
87.5
87.5
87.5
87.5
87.5
87.6
87.6
87.6
87.6
87.6
87.5
87.4
87.4
87.4
87.4
87.4
87.4
87.4
87.5
87.5
87.4
87.3
87.2
87.1
87.0
86.8
86.7
86.6
86.5
86.4
86.4
86.5
86.5
86.5
86.5
